,shot_id,shot_made_flag
0,1,0
1,8,0
2,17,1
3,20,1
4,33,1
5,34,1
6,35,1
7,36,1
8,37,1
9,38,0
10,45,1
11,50,0
12,55,0
13,60,0
14,66,0
15,67,0
16,71,0
17,80,0
18,85,0
19,86,1
20,95,1
21,104,0
22,113,0
23,123,0
24,126,1
25,133,1
26,141,0
27,144,0
28,150,1
29,152,0
30,153,1
31,156,0
32,159,1
33,165,1
34,172,1
35,182,1
36,192,0
37,193,1
38,196,0
39,202,0
40,210,0
41,211,0
42,228,1
43,257,1
44,260,0
45,264,0
46,267,1
47,279,1
48,282,0
49,293,0
50,299,1
51,300,1
52,301,1
53,317,0
54,327,0
55,328,0
56,335,0
57,346,1
58,348,0
59,365,1
60,390,1
61,391,1
62,392,1
63,397,0
64,418,0
65,428,0
66,434,1
67,439,0
68,440,0
69,456,0
70,459,0
71,472,0
72,480,0
73,491,1
74,497,1
75,509,0
76,511,0
77,523,0
78,533,0
79,544,0
80,546,0
81,555,1
82,558,0
83,560,0
84,573,0
85,591,1
86,596,1
87,597,1
88,601,1
89,605,0
90,617,0
91,628,0
92,634,1
93,646,1
94,649,1
95,651,1
96,654,1
97,656,1
98,657,1
99,669,1
100,670,1
101,693,0
102,694,0
103,699,1
104,711,0
105,718,0
106,722,0
107,723,0
108,725,1
109,734,0
110,735,1
111,737,1
112,746,0
113,747,1
114,766,0
115,767,0
116,771,0
117,773,0
118,774,0
119,783,0
120,784,0
121,789,0
122,792,0
123,804,0
124,809,1
125,812,1
126,813,1
127,817,1
128,820,1
129,825,1
130,826,1
131,829,0
132,855,0
133,859,1
134,862,0
135,870,0
136,876,0
137,880,0
138,886,1
139,889,1
140,891,0
141,897,1
142,902,0
143,903,0
144,908,0
145,909,0
146,920,0
147,922,0
148,924,1
149,932,0
150,934,0
151,937,0
152,941,1
153,943,0
154,950,1
155,952,0
156,954,1
157,963,0
158,975,0
159,979,0
160,981,0
161,983,0
162,985,0
163,989,0
164,995,0
165,998,0
166,1008,0
167,1019,1
168,1023,0
169,1026,0
170,1029,1
171,1034,1
172,1036,1
173,1038,0
174,1039,1
175,1051,0
176,1052,0
177,1066,0
178,1087,0
179,1092,0
180,1094,1
181,1098,1
182,1099,0
183,1102,0
184,1118,0
185,1131,0
186,1133,1
187,1135,1
188,1138,0
189,1139,1
190,1142,0
191,1151,0
192,1152,0
193,1155,1
194,1165,0
195,1167,1
196,1172,0
197,1174,1
198,1180,0
199,1200,1
200,1202,1
201,1227,1
202,1228,1
203,1229,0
204,1237,0
205,1241,0
206,1256,0
207,1279,0
208,1293,0
209,1295,0
210,1319,1
211,1320,0
212,1321,1
213,1322,0
214,1334,0
215,1351,1
216,1373,0
217,1375,0
218,1380,0
219,1382,1
220,1385,0
221,1399,0
222,1403,1
223,1428,0
224,1434,0
225,1444,1
226,1448,1
227,1466,1
228,1476,0
229,1478,0
230,1485,0
231,1491,1
232,1494,1
233,1500,0
234,1501,1
235,1503,0
236,1519,1
237,1524,0
238,1529,1
239,1533,1
240,1538,1
241,1539,0
242,1546,0
243,1555,0
244,1559,1
245,1563,1
246,1565,1
247,1574,0
248,1591,0
249,1594,0
250,1605,0
251,1611,0
252,1614,0
253,1620,0
254,1626,0
255,1630,0
256,1632,0
257,1634,0
258,1643,0
259,1651,0
260,1655,0
261,1658,0
262,1659,0
263,1665,0
264,1675,0
265,1680,1
266,1690,0
267,1696,1
268,1714,1
269,1721,1
270,1726,0
271,1728,0
272,1734,0
273,1735,0
274,1740,0
275,1744,1
276,1747,0
277,1752,0
278,1763,1
279,1765,1
280,1769,0
281,1785,1
282,1787,0
283,1788,0
284,1793,0
285,1800,0
286,1825,0
287,1826,1
288,1834,0
289,1843,0
290,1844,0
291,1848,0
292,1849,0
293,1860,0
294,1863,0
295,1875,1
296,1883,0
297,1890,1
298,1892,1
299,1893,1
300,1897,1
301,1905,0
302,1908,0
303,1931,0
304,1940,1
305,1943,1
306,1947,0
307,1965,0
308,1967,1
309,1968,1
310,1972,1
311,1982,0
312,1985,0
313,2005,1
314,2010,1
315,2021,0
316,2024,1
317,2036,0
318,2043,1
319,2047,1
320,2049,0
321,2055,0
322,2065,0
323,2066,0
324,2070,0
325,2077,1
326,2085,1
327,2095,1
328,2097,1
329,2108,0
330,2112,1
331,2113,1
332,2122,0
333,2139,0
334,2144,0
335,2146,0
336,2148,0
337,2149,0
338,2157,0
339,2159,1
340,2168,1
341,2176,1
342,2178,1
343,2181,0
344,2187,1
345,2188,1
346,2190,0
347,2194,1
348,2197,0
349,2214,0
350,2217,0
351,2222,0
352,2223,0
353,2226,0
354,2230,1
355,2240,0
356,2247,0
357,2250,0
358,2259,1
359,2262,0
360,2266,0
361,2305,0
362,2310,0
363,2313,0
364,2319,1
365,2320,0
366,2345,0
367,2350,1
368,2356,0
369,2360,1
370,2370,0
371,2386,0
372,2398,0
373,2414,1
374,2435,1
375,2439,0
376,2446,1
377,2458,0
378,2465,0
379,2466,0
380,2470,0
381,2495,1
382,2501,0
383,2507,0
384,2533,0
385,2537,0
386,2538,0
387,2541,0
388,2542,1
389,2544,1
390,2554,0
391,2555,0
392,2565,0
393,2575,1
394,2586,0
395,2588,0
396,2594,1
397,2617,0
398,2618,0
399,2623,1
400,2631,1
401,2640,0
402,2642,1
403,2647,0
404,2663,0
405,2664,0
406,2676,1
407,2680,1
408,2681,1
409,2691,0
410,2693,0
411,2695,0
412,2704,0
413,2708,0
414,2709,1
415,2717,1
416,2722,0
417,2728,0
418,2732,1
419,2743,0
420,2752,0
421,2757,1
422,2761,0
423,2769,0
424,2771,0
425,2774,0
426,2776,0
427,2781,0
428,2793,0
429,2799,0
430,2803,0
431,2811,1
432,2818,1
433,2824,1
434,2828,1
435,2829,0
436,2830,0
437,2842,1
438,2847,1
439,2848,0
440,2868,0
441,2870,0
442,2885,0
443,2886,0
444,2889,1
445,2903,0
446,2904,1
447,2918,1
448,2919,0
449,2922,0
450,2923,0
451,2931,0
452,2945,1
453,2955,1
454,2957,1
455,2960,1
456,2963,0
457,2966,1
458,2972,1
459,2974,0
460,2982,0
461,2984,1
462,3016,0
463,3021,0
464,3023,1
465,3025,0
466,3029,0
467,3034,1
468,3038,0
469,3040,0
470,3051,1
471,3062,0
472,3069,0
473,3071,0
474,3076,1
475,3079,0
476,3081,0
477,3082,0
478,3084,1
479,3098,0
480,3104,0
481,3105,0
482,3114,1
483,3118,0
484,3122,0
485,3132,0
486,3138,0
487,3141,0
488,3156,1
489,3162,1
490,3167,0
491,3170,1
492,3171,0
493,3172,0
494,3176,1
495,3180,1
496,3189,0
497,3198,0
498,3206,0
499,3215,0
500,3222,1
501,3228,0
502,3229,0
503,3232,0
504,3233,0
505,3238,0
506,3256,0
507,3264,0
508,3273,0
509,3275,1
510,3285,0
511,3289,0
512,3294,0
513,3306,0
514,3311,1
515,3318,0
516,3322,1
517,3324,0
518,3334,0
519,3341,1
520,3345,0
521,3346,1
522,3352,1
523,3368,0
524,3371,0
525,3372,0
526,3375,0
527,3384,0
528,3387,0
529,3393,0
530,3406,0
531,3411,0
532,3412,1
533,3414,0
534,3417,1
535,3420,1
536,3423,1
537,3436,0
538,3438,1
539,3442,0
540,3443,0
541,3451,0
542,3461,0
543,3489,0
544,3491,1
545,3510,1
546,3515,0
547,3527,0
548,3530,0
549,3540,0
550,3582,0
551,3604,0
552,3605,0
553,3609,0
554,3624,0
555,3628,1
556,3630,0
557,3641,0
558,3642,0
559,3648,0
560,3650,1
561,3652,1
562,3660,0
563,3664,0
564,3670,0
565,3672,0
566,3680,0
567,3682,1
568,3685,0
569,3686,0
570,3689,0
571,3705,0
572,3712,0
573,3713,0
574,3719,0
575,3721,0
576,3723,1
577,3724,0
578,3727,0
579,3733,0
580,3734,0
581,3742,0
582,3770,0
583,3777,0
584,3778,0
585,3780,0
586,3783,0
587,3784,0
588,3788,0
589,3790,0
590,3794,0
591,3795,0
592,3796,0
593,3801,1
594,3806,0
595,3813,0
596,3814,0
597,3818,0
598,3824,0
599,3836,0
600,3853,0
601,3855,0
602,3858,0
603,3861,1
604,3866,0
605,3870,0
606,3874,1
607,3876,0
608,3878,0
609,3890,1
610,3900,1
611,3904,1
612,3906,1
613,3907,1
614,3908,0
615,3912,0
616,3918,1
617,3923,1
618,3924,1
619,3925,1
620,3927,1
621,3955,1
622,3964,0
623,3969,0
624,3974,1
625,3976,0
626,3984,0
627,3991,0
628,3993,1
629,4009,0
630,4011,0
631,4020,0
632,4033,0
633,4041,1
634,4045,1
635,4052,1
636,4055,1
637,4056,1
638,4057,1
639,4067,1
640,4069,1
641,4077,0
642,4094,0
643,4095,0
644,4100,0
645,4119,0
646,4130,1
647,4131,0
648,4132,1
649,4134,1
650,4137,1
651,4138,0
652,4143,0
653,4145,0
654,4148,0
655,4163,1
656,4166,1
657,4169,1
658,4170,1
659,4174,1
660,4180,1
661,4199,1
662,4201,0
663,4203,0
664,4210,0
665,4211,0
666,4213,1
667,4225,0
668,4235,0
669,4242,0
670,4245,0
671,4250,0
672,4252,0
673,4254,0
674,4263,0
675,4264,0
676,4268,0
677,4270,0
678,4282,1
679,4283,0
680,4291,0
681,4304,1
682,4306,1
683,4309,1
684,4310,1
685,4313,1
686,4314,1
687,4315,1
688,4321,1
689,4324,1
690,4325,1
691,4328,1
692,4329,0
693,4332,0
694,4337,0
695,4342,0
696,4344,0
697,4352,0
698,4355,0
699,4366,0
700,4371,1
701,4372,0
702,4376,0
703,4384,0
704,4387,0
705,4389,0
706,4390,0
707,4406,0
708,4407,1
709,4409,1
710,4410,1
711,4424,0
712,4434,0
713,4452,0
714,4460,0
715,4470,1
716,4480,0
717,4496,1
718,4503,0
719,4512,0
720,4518,1
721,4519,0
722,4522,0
723,4525,0
724,4537,1
725,4546,0
726,4547,1
727,4553,0
728,4556,0
729,4558,1
730,4563,0
731,4568,0
732,4574,1
733,4578,0
734,4587,0
735,4592,1
736,4610,0
737,4615,0
738,4619,0
739,4620,1
740,4625,1
741,4635,0
742,4636,0
743,4641,0
744,4650,0
745,4653,1
746,4665,0
747,4668,1
748,4669,1
749,4670,1
750,4674,1
751,4675,1
752,4676,1
753,4679,1
754,4680,1
755,4686,0
756,4699,0
757,4713,0
758,4718,0
759,4721,0
760,4722,0
761,4724,0
762,4730,1
763,4731,0
764,4735,0
765,4743,0
766,4745,0
767,4746,1
768,4747,0
769,4748,0
770,4769,0
771,4771,0
772,4774,0
773,4784,0
774,4797,0
775,4801,1
776,4804,0
777,4820,0
778,4833,0
779,4834,0
780,4851,0
781,4859,0
782,4860,1
783,4863,0
784,4873,0
785,4881,0
786,4892,0
787,4908,0
788,4911,0
789,4915,0
790,4922,0
791,4929,0
792,4936,0
793,4939,0
794,4951,0
795,4956,0
796,4961,0
797,4964,0
798,4981,0
799,4991,1
800,4992,0
801,4997,1
802,5004,0
803,5010,0
804,5012,0
805,5015,0
806,5020,0
807,5030,0
808,5051,1
809,5052,0
810,5057,1
811,5058,1
812,5060,1
813,5061,1
814,5064,1
815,5078,0
816,5080,0
817,5088,0
818,5089,1
819,5090,0
820,5103,1
821,5108,0
822,5114,0
823,5115,0
824,5124,1
825,5137,0
826,5139,0
827,5144,0
828,5149,1
829,5157,0
830,5163,1
831,5174,0
832,5176,0
833,5179,0
834,5186,0
835,5203,1
836,5204,1
837,5206,0
838,5207,0
839,5220,0
840,5221,1
841,5224,0
842,5227,0
843,5229,0
844,5232,1
845,5240,1
846,5242,1
847,5243,0
848,5245,1
849,5248,0
850,5249,0
851,5254,0
852,5269,0
853,5272,0
854,5276,0
855,5286,1
856,5290,0
857,5308,0
858,5316,0
859,5318,0
860,5319,0
861,5320,0
862,5322,0
863,5324,0
864,5331,1
865,5336,1
866,5344,0
867,5354,0
868,5356,0
869,5358,0
870,5361,0
871,5365,1
872,5370,1
873,5376,0
874,5383,0
875,5384,0
876,5385,0
877,5393,1
878,5397,0
879,5398,0
880,5402,0
881,5407,1
882,5409,0
883,5425,0
884,5428,1
885,5430,0
886,5442,0
887,5447,0
888,5470,0
889,5485,0
890,5493,0
891,5502,1
892,5504,0
893,5517,0
894,5522,0
895,5527,1
896,5528,0
897,5536,1
898,5545,0
899,5576,1
900,5577,1
901,5592,0
902,5594,0
903,5595,0
904,5596,0
905,5599,0
906,5606,0
907,5617,0
908,5625,1
909,5626,0
910,5627,1
911,5642,1
912,5659,1
913,5664,1
914,5666,1
915,5671,0
916,5674,0
917,5677,1
918,5681,0
919,5683,0
920,5700,0
921,5713,0
922,5715,0
923,5718,0
924,5726,1
925,5738,0
926,5741,1
927,5743,1
928,5753,0
929,5761,0
930,5789,1
931,5797,0
932,5803,1
933,5810,1
934,5813,1
935,5817,1
936,5818,1
937,5822,0
938,5829,0
939,5846,1
940,5847,0
941,5854,0
942,5858,1
943,5863,0
944,5869,0
945,5870,0
946,5876,0
947,5881,0
948,5901,0
949,5922,1
950,5928,1
951,5933,0
952,5934,1
953,5946,0
954,5951,0
955,5955,0
956,5956,1
957,5965,0
958,5972,1
959,5981,0
960,5997,0
961,6005,0
962,6009,0
963,6010,0
964,6015,0
965,6039,0
966,6047,1
967,6051,0
968,6056,0
969,6061,0
970,6064,0
971,6065,0
972,6070,0
973,6085,0
974,6086,0
975,6091,1
976,6097,0
977,6099,0
978,6104,0
979,6108,0
980,6109,0
981,6124,0
982,6142,1
983,6144,0
984,6150,0
985,6154,0
986,6155,0
987,6156,1
988,6158,0
989,6159,1
990,6169,1
991,6170,0
992,6179,0
993,6184,0
994,6186,1
995,6204,0
996,6230,0
997,6231,0
998,6232,1
999,6235,0
1000,6237,1
1001,6239,0
1002,6263,0
1003,6265,0
1004,6270,1
1005,6271,1
1006,6278,1
1007,6279,1
1008,6288,0
1009,6294,0
1010,6295,0
1011,6302,1
1012,6306,0
1013,6322,1
1014,6324,0
1015,6327,0
1016,6331,0
1017,6334,0
1018,6338,1
1019,6339,1
1020,6362,0
1021,6372,0
1022,6375,1
1023,6393,0
1024,6394,0
1025,6405,1
1026,6406,1
1027,6416,1
1028,6421,0
1029,6422,0
1030,6440,1
1031,6457,1
1032,6460,0
1033,6463,1
1034,6474,1
1035,6476,1
1036,6477,1
1037,6482,1
1038,6488,0
1039,6489,0
1040,6494,0
1041,6499,1
1042,6507,0
1043,6524,0
1044,6527,0
1045,6531,0
1046,6536,0
1047,6538,0
1048,6542,1
1049,6565,0
1050,6584,0
1051,6588,0
1052,6597,0
1053,6603,1
1054,6609,1
1055,6613,1
1056,6622,0
1057,6630,0
1058,6637,0
1059,6639,1
1060,6640,0
1061,6646,1
1062,6647,1
1063,6648,1
1064,6669,0
1065,6680,0
1066,6681,0
1067,6684,0
1068,6693,0
1069,6694,0
1070,6704,0
1071,6706,0
1072,6710,0
1073,6713,0
1074,6718,0
1075,6732,0
1076,6737,0
1077,6739,0
1078,6742,0
1079,6746,1
1080,6753,0
1081,6771,0
1082,6784,0
1083,6790,1
1084,6795,1
1085,6807,0
1086,6808,0
1087,6818,0
1088,6823,0
1089,6830,1
1090,6831,0
1091,6832,0
1092,6836,0
1093,6846,1
1094,6850,0
1095,6854,0
1096,6868,1
1097,6876,1
1098,6877,1
1099,6881,0
1100,6882,0
1101,6884,1
1102,6886,0
1103,6901,0
1104,6910,1
1105,6913,0
1106,6914,0
1107,6918,1
1108,6930,1
1109,6941,0
1110,6944,1
1111,6945,1
1112,6947,1
1113,6949,1
1114,6952,0
1115,6963,0
1116,6964,0
1117,6972,1
1118,6979,0
1119,6981,0
1120,6988,1
1121,6990,0
1122,6998,0
1123,7004,0
1124,7016,1
1125,7027,0
1126,7042,0
1127,7056,0
1128,7061,0
1129,7069,1
1130,7071,0
1131,7088,1
1132,7099,0
1133,7108,0
1134,7121,1
1135,7125,1
1136,7136,1
1137,7149,1
1138,7150,1
1139,7151,0
1140,7167,0
1141,7177,1
1142,7178,0
1143,7183,0
1144,7186,0
1145,7190,0
1146,7201,0
1147,7202,0
1148,7207,0
1149,7213,0
1150,7224,1
1151,7225,0
1152,7233,0
1153,7239,0
1154,7246,0
1155,7248,0
1156,7261,1
1157,7264,0
1158,7266,0
1159,7274,0
1160,7279,1
1161,7293,1
1162,7315,0
1163,7322,0
1164,7326,1
1165,7341,0
1166,7363,0
1167,7365,1
1168,7371,0
1169,7377,0
1170,7393,1
1171,7405,0
1172,7410,0
1173,7434,1
1174,7438,0
1175,7447,1
1176,7450,1
1177,7452,0
1178,7453,0
1179,7455,0
1180,7456,0
1181,7457,1
1182,7466,0
